2217575536;392477;1001469537; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;185; LiveUsage               ; Best4Sport HD                     ;1551474278453;1649694;737484; null                                               ;185; Best4Sport HD            ; null                    ;1551472628759; ANDROID             
2217586044;270771;1001304057; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;7; LiveUsage               ; LTV7                              ;1551470260258;392611;737484; null                                               ;7; LTV7                     ; null                    ;1551469867647; ANDROID             
2217586045;270771;1001304057; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;7; NETWORK_TIMESHIFTUsage  ; LTV7                              ;1551504212360;33952102;737484; null                                               ;7; LTV7                     ;6549976131338;1551470260258; ANDROID             
2217596307;46642;1001418118; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;7; LiveUsage               ; LTV7                              ;1551475445085;541760;737484; null                                               ;7; LTV7                     ; null                    ;1551474903325; ANDROID             
2217671189;251586;1001461761; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551473811442;0;737484; null                                               ; null                   ; null                     ; null                    ;1551473811442; ANDROID             
2217671190;251586;1001461761; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;601401173; schedulingAdded         ;" ""?????? ? ????????"". ?????????    ";1551474027102;0;737484; null                                               ; null                   ; ?????? ?????????? K????  ; null                    ;1551474027102; ANDROID             
2217679259;251586;1001461761; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;42; LiveUsage               ; LTV1                              ;1551473815568;10242;737484; null                                               ;42; LTV1                     ; null                    ;1551473805326; ANDROID             
2217679260;251586;1001461761; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; S TV                          ; RESTARTUsage            ;" Realit?tes ?ovs ""Kivi?s. Pavisam  ";1551505934377;32105167;737484; null                                               ;25; S TV                     ;6550673227725;1551473829210; ANDROID             
2217701649;375159;100881149; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;40; STARTOVERUsage          ; TV3 HD                            ;1551506308417;33362442;737484; null                                               ;40; TV3 HD                   ;6550707584228;1551472945975; ANDROID             
2217729508;361985;100855225; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;603332993; schedulingAdded         ; ?????????                         ;1551462998989;0;737484; null                                               ; null                   ; ??????? International    ; null                    ;1551462998989; ANDROID             
2217748659;135671;1001468089; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; Vod3ResponsiveWidget          ; widgetShow              ; Vod3ResponsiveWidget              ;1551475115092;0;737484; null                                               ; null                   ; null                     ; null                    ;1551475115092; ANDROID             
2217748660;135671;1001468089; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; WhatsOnResponsiveWidget       ; widgetShow              ; WhatsOnResponsiveWidget           ;1551475137572;0;737484; null                                               ; null                   ; null                     ; null                    ;1551475137572; ANDROID             
2217748661;135671;1001468089; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551475145085;0;737484; null                                               ; null                   ; null                     ; null                    ;1551475145085; ANDROID             
2217748662;135671;1001468089; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; Vod3ResponsiveWidget          ; widgetShow              ; Vod3ResponsiveWidget              ;1551475141669;0;737484; null                                               ; null                   ; null                     ; null                    ;1551475141669; ANDROID             
2217757822;135671;1001468089; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;25; LiveUsage               ; S TV                              ;1551475401323;180018;737484; null                                               ;25; S TV                     ; null                    ;1551475221305; ANDROID             
2217757823;135671;1001468089; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;25; NETWORK_TIMESHIFTUsage  ; S TV                              ;1551507049888;31639369;737484; null                                               ;25; S TV                     ;6550673227956;1551475410519; ANDROID             
2217780405;112921;1001279821; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;40; LiveUsage               ; TV3 HD                            ;1551470662737;123216;737484; null                                               ;40; TV3 HD                   ; null                    ;1551470539521; ANDROID             
2217825402;455565;1001446341; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551464672890;0;737484; null                                               ; null                   ; null                     ; null                    ;1551464672890; ANDROID             
2217842099;455565;1001446341; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;40; LiveUsage               ; TV3 HD                            ;1551464675655;1066967;737484; null                                               ;40; TV3 HD                   ; null                    ;1551463608688; ANDROID             
2217864940; Incognito_ac3f2ff291280a106c8532  ; Incognito_3b3c734f61e77acc51d58b  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;40; LiveUsage               ; TV3 HD                            ;1551468678787;962937;737484; null                                               ;40; TV3 HD                   ; null                    ;1551467715850; ANDROID             
2217883634;274156;1001388990; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; Kan?ls2 HD                    ; RESTARTUsage            ; B?stam?s m?jsaimnieces            ;1551508701229;38511976;737484; null                                               ;100; Kan?ls2 HD               ;6550142908172;1551470189253; ANDROID             
2217888803;448774;100576301; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;42; LiveUsage               ; LTV1                              ;1551418349750;1203814;737484; null                                               ;42; LTV1                     ; null                    ;1551417145936; ANDROID             
2217968473;346516;100689489; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;1548747447745; VodUsageMOVIE           ; S01E06                            ;1551509473129;33602183;737484;" {""ownerRef"":""SVOD_KIDS"",""ownerName"":""SVOD_KIDS"",""profileId"":""460077"",""genre"":""Other"",""shopRef"":""FOKUSON_SHOP_3"",""shopName"":""Kids Corner"",""startTime"":0,""sessionId"":""b3a773fb-0537-4a77-b347-29b5b1a1c088-1551472312"",""title"":""S01E06""} "; null                   ; null                     ; null                    ;1551475870946; ANDROID             
2218007757;135378;1001380006; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551465984810;0;737484; null                                               ; null                   ; null                     ; null                    ;1551465984810; ANDROID             
2218012916; Incognito_138d016f3640b54baef893  ; Incognito_444cd521207ed2cadaf194  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551474656355;0;737484; null                                               ; null                   ; null                     ; null                    ;1551474656355; ANDROID             
2218012917; Incognito_138d016f3640b54baef893  ; Incognito_444cd521207ed2cadaf194  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551474684289;0;737484; null                                               ; null                   ; null                     ; null                    ;1551474684289; ANDROID             
2218020999;135378;1001380006; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ;45; LiveUsage               ; 3+ HD                             ;1551466025034;696625;737484; null                                               ;45; 3+ HD                    ; null                    ;1551465328409; ANDROID             
2218031203; Incognito_138d016f3640b54baef893  ; Incognito_444cd521207ed2cadaf194  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; LNT HD                        ; RESTARTUsage            ; Sievi???g?s atrieb?bas 1          ;1551476135323;1440425;737484; null                                               ;2; LNT HD                   ;6550098304361;1551474694898; ANDROID             
2218035209; Incognito_e56ef474f67c018d808665  ; Incognito_29e4d1ca792a3fd23f5b48  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;7; LiveUsage               ; LTV7                              ;1551497136160;24560339;737484; null                                               ;7; LTV7                     ; null                    ;1551472575821; ANDROID             
2218130011;435651;1001431198; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551477261644;0;737484; null                                               ; null                   ; null                     ; null                    ;1551477261644; ANDROID             
2218130012;435651;1001431198; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551477379814;0;737484; null                                               ; null                   ; null                     ; null                    ;1551477379814; ANDROID             
2218159792;237223;1001468885; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551456680874;0;737484; null                                               ; null                   ; null                     ; null                    ;1551456680874; ANDROID             
2218178170;347223;100935721; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; ??????? International         ; RESTARTUsage            ; ????????????? ???????. ????????!  ;1551511587768;38690729;737484; null                                               ;55; ??????? International    ;6550932671573;1551472897039; ANDROID             
2218249744;443172;1001397374; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ;1502363635053; movieRent               ; The First Wish Part 1             ;1551464717089;0;737484; null                                               ; null                   ; null                     ; null                    ;1551464717089; ANDROID             
2218249745;443172;1001397374; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ; Vod3ResponsiveWidget          ; widgetShow              ; Vod3ResponsiveWidget              ;1551464697735;0;737484; null                                               ; null                   ; null                     ; null                    ;1551464697735; ANDROID             
2218249746;443172;1001397374; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ;1502365060088; mediaSeen_VOD           ; Sleep-Over Party                  ;1551464718128;27357;737484; null                                               ; null                   ; null                     ; null                    ;1551464718128; ANDROID             
2218250397;391268;1001450397; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551473599838;0;737484; null                                               ; null                   ; null                     ; null                    ;1551473599838; ANDROID             
2218250398;391268;1001450397; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551473607726;0;737484; null                                               ; null                   ; null                     ; null                    ;1551473607726; ANDROID             
2218255508;38000;100745061; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551475646870;0;737484; null                                               ; null                   ; null                     ; null                    ;1551475646870; ANDROID             
2218255509;38000;100745061; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551475653602;0;737484; null                                               ; null                   ; null                     ; null                    ;1551475653602; ANDROID             
2218260689;38000;100745061; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; TV3 HD                        ; NETWORK_DvrUsage        ; Draugi 7                          ;1551512588152;36973969;737484; null                                               ;40; TV3 HD                   ;6550707583516;1551475614183; ANDROID             
2218271560;391268;1001450397; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; Kan?ls2 HD                    ; NETWORK_DvrUsage        ; B?stam?s m?jsaimnieces            ;1551486799344;13188040;737484; null                                               ;100; Kan?ls2 HD               ;6550142908172;1551473611304; ANDROID             
2218273820;443172;1001397374; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ;1502365060088; VodUsageMOVIE           ; Sleep-Over Party                  ;1551464718128;207366;737484;" {""ownerRef"":""SVOD_KIDS"",""ownerName"":""SVOD_KIDS"",""profileId"":""1326990"",""genre"":""Other"",""shopRef"":""FOKUSON_SHOP_2"",""shopName"":""Shortcut Films"",""movieId"":""86881"",""startTime"":0,""sessionId"":""1c62be9f-ab3e-4037-abd1-84dfbb947717-1551460963"",""title"":""Gul??anas b "; null                   ; null                     ; null                    ;1551464510762; ANDROID             
2218287806;400192;1001442785; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551477066841;0;737484; null                                               ; null                   ; null                     ; null                    ;1551477066841; ANDROID             
2218287807;400192;1001442785; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551477235643;0;737484; null                                               ; null                   ; null                     ; null                    ;1551477235643; ANDROID             
2218287808;400192;1001442785; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551477185484;0;737484; null                                               ; null                   ; null                     ; null                    ;1551477185484; ANDROID             
2218294401;122498;1001438194; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;55; LiveUsage               ; ??????? International             ;1551472326867;2796639;737484; null                                               ;55; ??????? International    ; null                    ;1551469530228; ANDROID             
2218303811;400192;1001442785; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;25; LiveUsage               ; S TV                              ;1551477255258;58463;737484; null                                               ;25; S TV                     ; null                    ;1551477196795; ANDROID             
2218303812;400192;1001442785; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; S TV                          ; RESTARTUsage            ;" Realit?tes ?ovs ""Kivi?s. Pavisam  ";1551477196795;143986;737484; null                                               ;25; S TV                     ;6550673227956;1551477052809; ANDROID             
2218310449;382347;1001424926; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;61; LiveUsage               ; THT                               ;1551448797439;27764126;737484; null                                               ;61; THT                      ; null                    ;1551421033313; ANDROID             
2218315528;399074;1001440914; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551462229553;0;737484; null                                               ; null                   ; null                     ; null                    ;1551462229553; ANDROID             
2218315529;399074;1001440914; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; TV3 HD                        ; mediaSeen_PROGRAM       ; Kika un Bobs                      ;1551463106141;15947;737484; null                                               ;40; TV3 HD                   ;6549483474302;1551463106141; ANDROID             
2218315530;399074;1001440914; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551463106173;0;737484; null                                               ; null                   ; null                     ; null                    ;1551463106173; ANDROID             
2218329293;222875;100575017; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; 360TV HD                      ; NETWORK_DvrUsage        ; Deja Vu                           ;1551513158595;40682387;737484; null                                               ;136; 360TV HD                 ;6550349091960;1551472476208; ANDROID             
2218335414;399074;1001440914; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; TV3 HD                        ; NETWORK_DvrUsage        ; Kika un Bobs                      ;1551463106141;856036;737484; null                                               ;40; TV3 HD                   ;6549483474302;1551462250105; ANDROID             
2218385992;329664;1001451745; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; Vod3ResponsiveWidget          ; widgetShow              ; Vod3ResponsiveWidget              ;1551468799586;0;737484; null                                               ; null                   ; null                     ; null                    ;1551468799586; ANDROID             
2218661876;112489;1001449029; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;40; LiveUsage               ; TV3 HD                            ;1551474425996;2799633;737484; null                                               ;40; TV3 HD                   ; null                    ;1551471626363; ANDROID             
2218714179;349532;1001451801; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; WhatsOnResponsiveWidget       ; widgetShow              ; WhatsOnResponsiveWidget           ;1551467830175;0;737484; null                                               ; null                   ; null                     ; null                    ;1551467830175; ANDROID             
2218714228;357155;1001460589; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551473150862;0;737484; null                                               ; null                   ; null                     ; null                    ;1551473150862; ANDROID             
2218729344;349532;1001451801; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;42; LiveUsage               ; LTV1                              ;1551467849830;24356;737484; null                                               ;42; LTV1                     ; null                    ;1551467825474; ANDROID             
2218729345;349532;1001451801; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;48; LiveUsage               ; ???-???                           ;1551468186218;282079;737484; null                                               ;48; ???-???                  ; null                    ;1551467904139; ANDROID             
2218729346;349532;1001451801; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;7; LiveUsage               ; LTV7                              ;1551467865847;16017;737484; null                                               ;7; LTV7                     ; null                    ;1551467849830; ANDROID             
2218729607;357155;1001460589; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ;69; LiveUsage               ; THT4 International                ;1551473106020;177072;737484; null                                               ;69; THT4 International       ; null                    ;1551472928948; ANDROID             
2218815922;338206;1001454861; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;44; LiveUsage               ; TV6 HD                            ;1551477292836;1081970;737484; null                                               ;44; TV6 HD                   ; null                    ;1551476210866; ANDROID             
2218829343;161402;1001392482; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551459038251;0;737484; null                                               ; null                   ; null                     ; null                    ;1551459038251; ANDROID             
2218996188;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551470317606;0;737484; null                                               ; null                   ; null                     ; null                    ;1551470317606; ANDROID             
2218996189;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; GlobalSearchResponsiveWidget  ; widgetShow              ; GlobalSearchResponsiveWidget      ;1551470321305;0;737484; null                                               ; null                   ; null                     ; null                    ;1551470321305; ANDROID             
2218996190;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551470330916;0;737484; null                                               ; null                   ; null                     ; null                    ;1551470330916; ANDROID             
2218996191;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551470353862;0;737484; null                                               ; null                   ; null                     ; null                    ;1551470353862; ANDROID             
2218996192;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551470373885;0;737484; null                                               ; null                   ; null                     ; null                    ;1551470373885; ANDROID             
2218996193;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; GlobalSearchResponsiveWidget  ; widgetShow              ; GlobalSearchResponsiveWidget      ;1551470335467;0;737484; null                                               ; null                   ; null                     ; null                    ;1551470335467; ANDROID             
2219011685;457484;1001455733; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;153; LiveUsage               ; TVPlay Sports Plus                ;1551472260224;1901147;737484; null                                               ;153; TVPlay Sports Plus       ; null                    ;1551470359077; ANDROID             
2219256443;139107;1001467661; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; Vod3ResponsiveWidget          ; widgetShow              ; Vod3ResponsiveWidget              ;1551474760598;0;737484; null                                               ; null                   ; null                     ; null                    ;1551474760598; ANDROID             
2219257572;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551466614746;0;737484; null                                               ; null                   ; null                     ; null                    ;1551466614746; ANDROID             
2219257573;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; MediaLibraryResponsiveWidget  ; widgetShow              ; MediaLibraryResponsiveWidget      ;1551467406895;0;737484; null                                               ; null                   ; null                     ; null                    ;1551467406895; ANDROID             
2219257574;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551467414275;0;737484; null                                               ; null                   ; null                     ; null                    ;1551467414275; ANDROID             
2219265566;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;2; LiveUsage               ; LNT HD                            ;1551466637533;22432;737484; null                                               ;2; LNT HD                   ; null                    ;1551466615101; ANDROID             
2219265567;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;44; LiveUsage               ; TV6 HD                            ;1551468150948;733275;737484; null                                               ;44; TV6 HD                   ; null                    ;1551467417673; ANDROID             
2219265568;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; TV3 HD                        ; NETWORK_DvrUsage        ; Divarpus v?ri 3                   ;1551466614711;250125;737484; null                                               ;40; TV3 HD                   ;6550707584205;1551466364586; ANDROID             
2219265569;56735;1001449365; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; TV3 HD                        ; NETWORK_DvrUsage        ; Divarpus v?ri 3                   ;1551467417673;780140;737484; null                                               ;40; TV3 HD                   ;6550707584205;1551466637533; ANDROID             
2219267490;139107;1001467661; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;1539673173848; VodUsageMOVIE           ; S01E02                            ;1551474760658;1018465;737484;" {""ownerRef"":""SVOD_KIDS"",""ownerName"":""SVOD_KIDS"",""profileId"":""1371957"",""genre"":""Other"",""shopRef"":""FOKUSON_SHOP_2"",""shopName"":""Shortcut Films"",""movieId"":""101066"",""startTime"":0,""sessionId"":""30ecff42-349b-4c03-b53a-9b0dc7877484-1551471981"",""title"":""S01E02""} "; null                   ; null                     ; null                    ;1551473742193; ANDROID             
2219279685;139107;1001467661; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;42; LiveUsage               ; LTV1                              ;1551486550967;11790289;737484; null                                               ;42; LTV1                     ; null                    ;1551474760678; ANDROID             
2219877791;168794;1001404522; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; WhatsOnResponsiveWidget       ; widgetShow              ; WhatsOnResponsiveWidget           ;1551467253956;0;737484; null                                               ; null                   ; null                     ; null                    ;1551467253956; ANDROID             
2219882556;168794;1001404522; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;2; LiveUsage               ; LNT HD                            ;1551467237775;779219;737484; null                                               ;2; LNT HD                   ; null                    ;1551466458556; ANDROID             
2219943715;296475;100829409; G3_ANDROID_QP_1.0.0  ; UTC+01:00            ; TV3 HD                        ; NETWORK_DvrUsage        ; Vecmeitas                         ;1551477323775;1672247;737484; null                                               ;40; TV3 HD                   ;6550707584248;1551475651528; ANDROID             
2220003995;386076;1001288001; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;45; LiveUsage               ; 3+ HD                             ;1551477052173;2489906;737484; null                                               ;45; 3+ HD                    ; null                    ;1551474562267; ANDROID             
2220547296; Incognito_330ac7116084ed6f25b532  ; Incognito_d9bdefcc98e278cfb1a42a  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551441636924;0;737484; null                                               ; null                   ; null                     ; null                    ;1551441636924; ANDROID             
2220568074; Incognito_330ac7116084ed6f25b532  ; Incognito_d9bdefcc98e278cfb1a42a  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;46; LiveUsage               ; Eurosport 2 HD                    ;1551441804265;17422;737484; null                                               ;46; Eurosport 2 HD           ; null                    ;1551441786843; ANDROID             
2220568075; Incognito_330ac7116084ed6f25b532  ; Incognito_d9bdefcc98e278cfb1a42a  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;52; LiveUsage               ; Eurosport 1 HD                    ;1551441786843;97186;737484; null                                               ;52; Eurosport 1 HD           ; null                    ;1551441689657; ANDROID             
2220568076; Incognito_330ac7116084ed6f25b532  ; Incognito_d9bdefcc98e278cfb1a42a  ; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;52; LiveUsage               ; Eurosport 1 HD                    ;1551447086017;5281752;737484; null                                               ;52; Eurosport 1 HD           ; null                    ;1551441804265; ANDROID             
2221308895;54759;1001048113; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551445050931;0;737484; null                                               ; null                   ; null                     ; null                    ;1551445050931; ANDROID             
2221308896;54759;1001048113; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;600327045; schedulingAdded         ; Krist k?rdin?jum?                 ;1551445066814;0;737484; null                                               ;2; LNT HD                   ;6550098304340;1551445066814; ANDROID             
2221308897;54759;1001048113; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;600652885; schedulingAdded         ; Sievi???g?s atrieb?bas 1          ;1551445072923;0;737484; null                                               ;2; LNT HD                   ;6550098304361;1551445072923; ANDROID             
2221308898;54759;1001048113; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;598779317; schedulingAdded         ; Me?one                            ;1551445094829;0;737484; null                                               ;2; LNT HD                   ;6550098304389;1551445094829; ANDROID             
2221308899;54759;1001048113; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;598662421; schedulingAdded         ; Lauk? no ligzdas                  ;1551445112828;0;737484; null                                               ;40; TV3 HD                   ;6550707584228;1551445112828; ANDROID             
2221482815;51713;100949917; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551466234542;0;737484; null                                               ; null                   ; null                     ; null                    ;1551466234542; ANDROID             
2221575881;117694;1001429062; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551465443094;0;737484; null                                               ; null                   ; null                     ; null                    ;1551465443094; ANDROID             
2222015131;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551425837846;0;737484; null                                               ; null                   ; null                     ; null                    ;1551425837846; ANDROID             
2222015132;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551425831728;0;737484; null                                               ; null                   ; null                     ; null                    ;1551425831728; ANDROID             
2222015133;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ; EpgResponsiveWidget           ; widgetShow              ; EpgResponsiveWidget               ;1551425843574;0;737484; null                                               ; null                   ; null                     ; null                    ;1551425843574; ANDROID             
2222037910;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;172; LiveUsage               ; R?ga TV24                         ;1551425814114;57235;737484; null                                               ;172; R?ga TV24                ; null                    ;1551425756879; ANDROID             
2222037911;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;172; LiveUsage               ; R?ga TV24                         ;1551426132488;241646;737484; null                                               ;172; R?ga TV24                ; null                    ;1551425890842; ANDROID             
2222037912;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;172; STARTOVERUsage          ; R?ga TV24                         ;1551425890820;76706;737484; null                                               ;172; R?ga TV24                ;6550931715354;1551425814114; ANDROID             
2222037913;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;42; LiveUsage               ; LTV1                              ;1551425666195;513409;737484; null                                               ;42; LTV1                     ; null                    ;1551425152786; ANDROID             
2222037914;331148;1001464169; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;42; NETWORK_TIMESHIFTUsage  ; LTV1                              ;1551425753181;86986;737484; null                                               ;42; LTV1                     ;6549992634131;1551425666195; ANDROID             
2217024025;64491;100573125; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;618045037; schedulingAdded         ; ????????? ??????????. ??????????  ;1551477833147;0;737485; null                                               ;48; ???-???                  ;6551103990281;1551477833147; ANDROID             
2217024026;64491;100573125; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;618266045; schedulingAdded         ; ????? ??????                      ;1551477810652;0;737485; null                                               ;48; ???-???                  ;6551171137381;1551477810652; ANDROID             
2217024027;64491;100573125; G3_ANDROID_QP_1.0.0  ; UTC+02:00            ;620705733; schedulingAdded         ; ???? ????? ??????. ???????????    ;1551477751853;0;737485; null                                               ;48; ???-???                  ;6551103990293;1551477751853; ANDROID             
